x,emitter,ref_sensor,sensor_x,rssi_x,sensor_y,rssi_y,sensor_z,rssi_z,distance_error
0.0,29.0,57.0,s57,-48.0,s20,-53.0,s22,-53.0,9.557062324007562
0.0,29.0,57.0,s57,-44.0,s22,-51.0,s06,-54.0,5.391700419875839
0.0,29.0,57.0,s57,-44.0,s20,-59.0,s22,-59.0,7.803700626412326
0.0,29.0,57.0,s57,-33.0,s22,-48.0,s06,-61.0,7.131625262161584
0.0,29.0,57.0,s06,-48.0,s57,-51.0,s22,-52.0,12.028669891414937
0.0,29.0,57.0,s22,-47.0,s57,-49.0,s06,-53.0,12.806693519034114
0.0,29.0,57.0,s57,-43.0,s06,-55.0,s22,-57.0,9.57606627276023
0.0,29.0,57.0,s57,-41.0,s06,-49.0,s20,-50.0,9.726224028781365
0.0,29.0,57.0,s06,-44.0,s57,-44.0,s20,-55.0,20.588612326890857
0.0,29.0,57.0,s57,-51.0,s22,-52.0,s20,-55.0,4.7393792977132065
0.0,29.0,57.0,s57,-41.0,s22,-47.0,s06,-50.0,8.283075260920725
0.0,29.0,57.0,s57,-47.0,s22,-53.0,s06,-60.0,7.9341760265627945
0.0,29.0,57.0,s57,-38.0,s06,-51.0,s22,-56.0,22.671632510387877
0.0,29.0,57.0,s22,-52.0,s57,-57.0,s06,-59.0,17.190218746319825
0.0,29.0,57.0,s06,-49.0,s20,-54.0,s22,-61.0,26.80587996735282
0.0,29.0,57.0,s57,-48.0,s22,-51.0,s06,-54.0,5.597522983938686
0.0,29.0,57.0,s57,-44.0,s06,-52.0,s20,-54.0,6.749647806495929
0.0,29.0,57.0,s57,-45.0,s06,-50.0,s20,-52.0,8.094723485689991
0.0,29.0,57.0,s57,-35.0,s06,-56.0,s22,-56.0,11.221717505715022
0.0,29.0,57.0,s57,-46.0,s06,-50.0,s20,-56.0,10.749372612656629
0.0,29.0,57.0,s57,-44.0,s22,-45.0,s06,-54.0,5.350832172223246
0.0,29.0,57.0,s57,-36.0,s22,-53.0,s06,-59.0,0.9297553678545272
0.0,29.0,57.0,s57,-39.0,s06,-50.0,s22,-50.0,14.0830230823641
0.0,29.0,57.0,s57,-41.0,s22,-53.0,s20,-57.0,4.526089209660711
0.0,29.0,57.0,s57,-46.0,s06,-50.0,s22,-53.0,13.848756241869614
0.0,29.0,57.0,s57,-48.0,s06,-52.0,s20,-52.0,8.045705638129425
0.0,29.0,57.0,s57,-51.0,s06,-52.0,s20,-52.0,7.962003217920042
0.0,29.0,57.0,s22,-48.0,s06,-55.0,s54,-60.0,116.33785721511768
0.0,29.0,57.0,s57,-38.0,s06,-55.0,s22,-58.0,18.2366059583233
0.0,29.0,57.0,s20,-51.0,s22,-51.0,s06,-54.0,11.691772756712751
0.0,29.0,57.0,s57,-45.0,s22,-47.0,s20,-56.0,3.3676735172274426
0.0,29.0,57.0,s22,-49.0,s06,-53.0,s20,-61.0,18.185337641542418
0.0,29.0,57.0,s57,-31.0,s22,-49.0,s06,-60.0,10.213460947962716
0.0,29.0,57.0,s57,-38.0,s06,-52.0,s22,-52.0,11.497540760187075
0.0,29.0,57.0,s06,-54.0,s57,-58.0,s22,-60.0,24.61953454922467
0.0,29.0,57.0,s06,-50.0,s22,-51.0,s20,-55.0,18.547947534409115
0.0,29.0,57.0,s57,-46.0,s20,-52.0,s06,-53.0,11.158756038859334
0.0,29.0,57.0,s06,-48.0,s57,-49.0,s20,-51.0,14.81610283702053
0.0,29.0,57.0,s57,-46.0,s22,-49.0,s06,-52.0,6.801461876346679
0.0,29.0,57.0,s57,-42.0,s22,-48.0,s06,-53.0,6.265491931220743
0.0,29.0,57.0,s57,-44.0,s06,-48.0,s20,-53.0,8.098123997723295
0.0,29.0,57.0,s57,-56.0,s20,-57.0,s54,-58.0,435.05205643564227
0.0,29.0,57.0,s22,-51.0,s57,-51.0,s06,-57.0,10.01193171698842
0.0,29.0,57.0,s57,-36.0,s22,-46.0,s06,-49.0,8.604455811037107
0.0,29.0,57.0,s57,-54.0,s06,-58.0,s22,-60.0,16.921382362263962
0.0,29.0,57.0,s57,-48.0,s20,-57.0,s22,-60.0,13.16703389970801
0.0,29.0,57.0,s57,-44.0,s06,-61.0,s22,-61.0,12.980780586736179
0.0,29.0,57.0,s57,-38.0,s22,-45.0,s06,-61.0,7.354526467827119
0.0,29.0,57.0,s57,-41.0,s06,-53.0,s22,-54.0,11.449343521190961
0.0,29.0,57.0,s57,-45.0,s06,-52.0,s22,-52.0,11.497540760187075
0.0,29.0,57.0,s06,-50.0,s57,-51.0,s22,-55.0,17.38024135728203
0.0,29.0,57.0,s57,-53.0,s06,-58.0,s22,-58.0,11.517220266763475
0.0,29.0,57.0,s57,-41.0,s22,-49.0,s20,-58.0,3.7723283039633353
0.0,29.0,57.0,s20,-56.0,s22,-57.0,s57,-57.0,14.15146280221532
0.0,29.0,57.0,s57,-34.0,s06,-51.0,s22,-53.0,14.705560888996708
0.0,29.0,57.0,s57,-48.0,s22,-57.0,s20,-58.0,7.242269183232508
0.0,29.0,57.0,s06,-49.0,s20,-49.0,s22,-55.0,14.752279204745443
0.0,29.0,57.0,s57,-52.0,s22,-53.0,s06,-55.0,6.6104067882631155
0.0,29.0,57.0,s22,-54.0,s06,-58.0,s20,-60.0,4.272720935418611
0.0,29.0,57.0,s57,-39.0,s22,-46.0,s06,-52.0,6.507905276443761
0.0,29.0,57.0,s57,-41.0,s22,-43.0,s20,-59.0,3.3518809230002002
0.0,29.0,57.0,s22,-48.0,s57,-49.0,s06,-61.0,12.146560293888456
0.0,29.0,57.0,s57,-34.0,s22,-49.0,s20,-59.0,3.0178002417548146
0.0,29.0,57.0,s57,-34.0,s22,-56.0,s06,-61.0,23.92821782470272
0.0,29.0,57.0,s06,-52.0,s57,-54.0,s22,-61.0,31.919846437445567
0.0,29.0,57.0,s57,-39.0,s20,-55.0,s22,-58.0,9.301123675666096
0.0,29.0,57.0,s57,-46.0,s06,-55.0,s20,-58.0,7.85955790239188
0.0,29.0,57.0,s57,-34.0,s22,-51.0,s06,-58.0,5.572472138714649
0.0,29.0,57.0,s57,-42.0,s06,-50.0,s20,-61.0,13.294962390176764
0.0,29.0,57.0,s57,-38.0,s22,-44.0,s06,-60.0,10.681512333039999
0.0,29.0,57.0,s57,-34.0,s22,-48.0,s06,-56.0,4.541541363801599
0.0,29.0,57.0,s57,-39.0,s22,-54.0,s06,-56.0,1.0881050910185344
0.0,29.0,57.0,s57,-42.0,s20,-57.0,s22,-57.0,4.487949115617781
0.0,29.0,57.0,s57,-50.0,s06,-53.0,s22,-57.0,12.961493982834364
0.0,29.0,57.0,s06,-47.0,s57,-49.0,s22,-54.0,14.007920457541303
0.0,29.0,57.0,s57,-35.0,s22,-48.0,s06,-57.0,3.886246618889639
0.0,29.0,57.0,s57,-52.0,s22,-54.0,s06,-60.0,6.429401272867839
0.0,29.0,57.0,s06,-43.0,s20,-54.0,s54,-55.0,44.20490593029482
0.0,29.0,57.0,s57,-48.0,s22,-52.0,s06,-59.0,1.1916341718673902
0.0,29.0,57.0,s57,-36.0,s06,-50.0,s22,-50.0,14.0830230823641
0.0,29.0,57.0,s57,-46.0,s06,-50.0,s20,-54.0,7.518911099539816
0.0,29.0,57.0,s57,-44.0,s06,-50.0,s22,-58.0,23.177347852333956
0.0,29.0,57.0,s06,-48.0,s20,-48.0,s57,-57.0,16.602153828980992
0.0,29.0,57.0,s22,-46.0,s06,-54.0,s20,-55.0,5.475010388076936
0.0,29.0,57.0,s57,-47.0,s20,-48.0,s22,-53.0,12.813431792850034
0.0,29.0,57.0,s06,-55.0,s22,-55.0,s57,-55.0,15.348293320340119
0.0,29.0,57.0,s20,-52.0,s57,-56.0,s06,-61.0,27.58772711224602
0.0,29.0,57.0,s22,-47.0,s06,-58.0,s57,-58.0,21.055669437659922
0.0,29.0,57.0,s57,-46.0,s20,-49.0,s22,-52.0,12.813939994023821
0.0,29.0,57.0,s06,-55.0,s57,-55.0,s22,-56.0,17.511798766168315
0.0,29.0,57.0,s57,-36.0,s22,-56.0,s20,-59.0,23.819373337931495
0.0,29.0,57.0,s57,-49.0,s06,-50.0,s20,-51.0,11.028360251382813
0.0,29.0,57.0,s57,-43.0,s22,-52.0,s20,-54.0,6.631180281754816
0.0,29.0,57.0,s57,-31.0,s22,-53.0,s06,-60.0,8.090543885645285
0.0,29.0,57.0,s22,-48.0,s57,-49.0,s20,-54.0,13.803418373574528
0.0,29.0,57.0,s57,-51.0,s20,-53.0,s22,-59.0,9.655557224505165
0.0,29.0,57.0,s06,-49.0,s22,-52.0,s57,-53.0,16.24482426860899
0.0,29.0,57.0,s57,-46.0,s06,-51.0,s22,-52.0,14.68018324772095
0.0,29.0,57.0,s06,-47.0,s57,-48.0,s20,-51.0,14.754774924313248
0.0,29.0,57.0,s57,-36.0,s22,-51.0,s06,-55.0,4.004193047508756
0.0,29.0,57.0,s57,-45.0,s06,-50.0,s20,-60.0,16.40968995274496
0.0,29.0,57.0,s57,-33.0,s22,-52.0,s06,-60.0,8.300182189211133
0.0,29.0,57.0,s22,-47.0,s57,-57.0,s06,-61.0,20.34234442155773
0.0,29.0,57.0,s57,-54.0,s22,-55.0,s06,-60.0,5.671628918747647
0.0,29.0,57.0,s06,-52.0,s22,-53.0,s54,-56.0,25.917802519985496
0.0,29.0,57.0,s57,-44.0,s06,-51.0,s22,-59.0,22.371313169228884
0.0,29.0,57.0,s57,-52.0,s20,-58.0,s22,-59.0,9.901489434821643
0.0,29.0,57.0,s57,-44.0,s22,-48.0,s06,-51.0,9.056323294517897
0.0,29.0,57.0,s57,-50.0,s06,-53.0,s22,-53.0,11.422947209633167
0.0,29.0,57.0,s57,-34.0,s22,-48.0,s06,-55.0,4.007033875787196
0.0,29.0,57.0,s57,-33.0,s22,-56.0,s06,-61.0,23.92821782470272
0.0,29.0,57.0,s57,-45.0,s22,-51.0,s06,-53.0,6.216893718060164
0.0,29.0,57.0,s57,-50.0,s06,-52.0,s20,-56.0,9.71799857196096
0.0,29.0,57.0,s22,-48.0,s20,-52.0,s06,-55.0,6.269211509087328
0.0,29.0,57.0,s57,-43.0,s22,-49.0,s06,-50.0,8.573586462729214
0.0,29.0,57.0,s22,-48.0,s06,-51.0,s57,-53.0,11.322015660143766
0.0,29.0,57.0,s57,-49.0,s06,-50.0,s20,-61.0,13.39206153706524
0.0,29.0,57.0,s57,-42.0,s22,-47.0,s20,-55.0,5.275195860746863
0.0,29.0,57.0,s57,-42.0,s06,-50.0,s20,-59.0,10.493243595423712
0.0,29.0,57.0,s20,-52.0,s06,-56.0,s22,-58.0,12.174706051830992
0.0,29.0,57.0,s57,-46.0,s06,-49.0,s22,-52.0,14.249205038092727
0.0,29.0,57.0,s57,-48.0,s06,-49.0,s22,-49.0,14.890428203850831
0.0,29.0,57.0,s57,-52.0,s06,-54.0,s22,-57.0,11.753401985531916
0.0,29.0,57.0,s57,-41.0,s22,-47.0,s06,-50.0,8.283075260920725
0.0,29.0,57.0,s20,-54.0,s22,-55.0,s57,-59.0,32.628801800395244
0.0,29.0,57.0,s57,-48.0,s06,-55.0,s22,-55.0,9.398835078428002
0.0,29.0,57.0,s06,-44.0,s22,-49.0,s57,-49.0,15.657454578213933
0.0,29.0,57.0,s57,-42.0,s06,-50.0,s22,-50.0,14.0830230823641
0.0,29.0,57.0,s06,-50.0,s57,-50.0,s54,-59.0,24.14403526300238
0.0,29.0,57.0,s57,-48.0,s22,-51.0,s20,-53.0,7.989702777897765
0.0,29.0,57.0,s20,-45.0,s06,-48.0,s57,-48.0,14.651431137634018
0.0,29.0,57.0,s57,-33.0,s22,-51.0,s20,-56.0,3.381221216594522
0.0,29.0,57.0,s57,-47.0,s22,-50.0,s06,-55.0,4.3082647397158595
0.0,29.0,57.0,s57,-48.0,s20,-54.0,s06,-56.0,7.736585934082928
0.0,29.0,57.0,s57,-50.0,s06,-53.0,s22,-55.0,12.812924374041309
0.0,29.0,57.0,s20,-52.0,s06,-55.0,s22,-57.0,9.489355107054365
0.0,29.0,57.0,s22,-51.0,s57,-52.0,s06,-55.0,12.84888668757438
0.0,29.0,57.0,s57,-52.0,s06,-54.0,s54,-57.0,47.302185112611106
0.0,29.0,57.0,s57,-40.0,s06,-51.0,s20,-51.0,10.49807429862492
0.0,29.0,57.0,s57,-49.0,s06,-53.0,s20,-56.0,9.236113592646845
0.0,29.0,57.0,s06,-51.0,s22,-51.0,s57,-54.0,20.562296520373376
0.0,29.0,57.0,s57,-48.0,s20,-49.0,s06,-50.0,13.855114923521485
0.0,29.0,57.0,s06,-45.0,s20,-53.0,s22,-59.0,23.827390294227133
0.0,29.0,57.0,s57,-42.0,s06,-49.0,s22,-52.0,14.210154032478824
0.0,29.0,57.0,s57,-37.0,s06,-50.0,s22,-54.0,14.146319579241558
0.0,29.0,57.0,s57,-48.0,s06,-56.0,s22,-56.0,11.176747196931647
0.0,29.0,57.0,s57,-33.0,s22,-48.0,s20,-56.0,3.3216291179551076
0.0,29.0,57.0,s57,-46.0,s06,-51.0,s22,-52.0,14.68018324772095
0.0,29.0,57.0,s22,-53.0,s57,-55.0,s06,-57.0,17.04956012807912
0.0,29.0,20.0,s06,-43.0,s20,-43.0,s57,-46.0,10.410349734338192
0.0,29.0,20.0,s57,-54.0,s22,-60.0,s31,-61.0,32.226657194241476
0.0,29.0,20.0,s20,-49.0,s57,-49.0,s06,-52.0,11.056173339922788
0.0,29.0,20.0,s20,-36.0,s06,-43.0,s22,-57.0,11.230224904988535
0.0,29.0,20.0,s20,-48.0,s57,-52.0,s54,-55.0,187.63641315233517
0.0,29.0,20.0,s20,-46.0,s57,-48.0,s06,-52.0,11.279099269242966
0.0,29.0,20.0,s20,-44.0,s06,-46.0,s05,-59.0,25.38212822112841
0.0,29.0,20.0,s20,-34.0,s06,-52.0,s57,-52.0,9.21833454957309
0.0,29.0,20.0,s06,-47.0,s57,-51.0,s54,-61.0,1.6360562715288023
0.0,29.0,20.0,s20,-46.0,s06,-50.0,s57,-53.0,11.195185934637522
0.0,29.0,20.0,s20,-41.0,s06,-51.0,s31,-60.0,6.9152633373144425
0.0,29.0,20.0,s06,-44.0,s20,-46.0,s57,-46.0,10.471941707660982
0.0,29.0,20.0,s20,-36.0,s57,-48.0,s06,-52.0,11.26917854066363
0.0,29.0,20.0,s20,-46.0,s06,-48.0,s57,-51.0,14.648965953383586
0.0,29.0,20.0,s57,-49.0,s20,-51.0,s54,-53.0,665.1227800606327
0.0,29.0,20.0,s20,-46.0,s06,-51.0,s57,-52.0,12.603118478431101
0.0,29.0,20.0,s57,-45.0,s20,-47.0,s22,-55.0,10.977967563787333
0.0,29.0,20.0,s57,-52.0,s22,-58.0,s54,-61.0,21.98884988645525
0.0,29.0,20.0,s57,-46.0,s20,-49.0,s06,-54.0,11.635711701949305
0.0,29.0,20.0,s20,-46.0,s57,-49.0,s06,-55.0,14.16867382330083
0.0,29.0,20.0,s20,-53.0,s06,-54.0,s57,-54.0,11.25270218706425
0.0,29.0,20.0,s20,-42.0,s06,-52.0,s54,-56.0,9.884140170487546
0.0,29.0,20.0,s20,-50.0,s57,-50.0,s54,-53.0,226.60829833183823
0.0,29.0,20.0,s20,-43.0,s06,-52.0,s57,-53.0,8.863829683444177
0.0,29.0,20.0,s20,-48.0,s06,-54.0,s57,-56.0,2.7432304297765917
0.0,29.0,20.0,s20,-38.0,s06,-50.0,s57,-50.0,13.039865087313098
0.0,29.0,20.0,s20,-49.0,s57,-53.0,s31,-59.0,28.350696339436062
0.0,29.0,20.0,s06,-50.0,s20,-50.0,s57,-56.0,5.2111940745309555
0.0,29.0,20.0,s20,-44.0,s06,-48.0,s54,-59.0,9.93432303856214
0.0,29.0,20.0,s06,-46.0,s20,-48.0,s54,-55.0,22.1525474231544
0.0,29.0,20.0,s20,-44.0,s06,-55.0,s54,-56.0,11.725830016175879
0.0,29.0,20.0,s20,-49.0,s06,-50.0,s57,-59.0,8.806896604789255
0.0,29.0,20.0,s06,-44.0,s57,-49.0,s20,-51.0,14.657617210706297
0.0,29.0,20.0,s20,-44.0,s57,-47.0,s06,-55.0,14.625532391739917
0.0,29.0,20.0,s06,-49.0,s20,-53.0,s54,-53.0,28.623841433460512
0.0,29.0,20.0,s20,-47.0,s06,-53.0,s54,-59.0,10.169020329356133
0.0,29.0,20.0,s20,-40.0,s06,-49.0,s54,-50.0,16.63796418118871
0.0,29.0,20.0,s20,-45.0,s57,-55.0,s22,-61.0,14.075434568634265
0.0,29.0,20.0,s20,-38.0,s06,-46.0,s54,-57.0,13.505467978450959
0.0,29.0,20.0,s20,-34.0,s57,-48.0,s06,-49.0,10.354983275883795
0.0,29.0,20.0,s20,-52.0,s57,-55.0,s54,-58.0,154.73078298917412
0.0,29.0,20.0,s20,-44.0,s57,-51.0,s06,-55.0,14.64829402012747
0.0,29.0,20.0,s57,-48.0,s20,-53.0,s54,-58.0,628.2542370393672
0.0,29.0,20.0,s20,-48.0,s06,-50.0,s57,-51.0,14.004803096050667
0.0,29.0,20.0,s57,-48.0,s06,-54.0,s22,-57.0,10.083957690686809
0.0,29.0,20.0,s20,-48.0,s06,-50.0,s22,-56.0,8.152196719844301
0.0,29.0,20.0,s20,-37.0,s06,-53.0,s57,-54.0,7.5702535462415
0.0,29.0,20.0,s20,-41.0,s57,-52.0,s06,-53.0,8.52616210249074
0.0,29.0,20.0,s57,-47.0,s06,-49.0,s20,-52.0,13.22190530080454
0.0,29.0,20.0,s06,-47.0,s20,-52.0,s57,-55.0,9.903650519504751
0.0,29.0,20.0,s20,-35.0,s57,-56.0,s22,-58.0,3.925252998364717
0.0,29.0,20.0,s06,-50.0,s54,-57.0,s31,-60.0,6.846182183886574
0.0,29.0,20.0,s20,-32.0,s57,-52.0,s06,-60.0,38.537133406042855
0.0,29.0,20.0,s57,-46.0,s20,-49.0,s31,-60.0,81.3122205079289
0.0,29.0,20.0,s20,-47.0,s06,-55.0,s57,-56.0,2.4116889985367274
0.0,29.0,20.0,s20,-45.0,s54,-54.0,s31,-56.0,15.553583758109244
0.0,29.0,20.0,s06,-41.0,s57,-50.0,s20,-57.0,25.644620339563076
0.0,29.0,20.0,s06,-47.0,s57,-51.0,s20,-53.0,19.893209570715584
0.0,29.0,20.0,s06,-52.0,s20,-53.0,s57,-55.0,8.128283701059443
0.0,29.0,20.0,s20,-33.0,s06,-45.0,s57,-51.0,14.795589617317853
0.0,29.0,20.0,s57,-48.0,s20,-54.0,s06,-55.0,14.90444069680959
0.0,29.0,20.0,s20,-38.0,s06,-48.0,s57,-50.0,13.897131659993505
0.0,29.0,20.0,s06,-52.0,s54,-55.0,s31,-60.0,7.914988094084435
0.0,29.0,20.0,s20,-37.0,s06,-49.0,s57,-54.0,10.925587626321626
0.0,29.0,20.0,s57,-43.0,s20,-44.0,s22,-56.0,11.90410825398888
0.0,29.0,20.0,s20,-44.0,s06,-45.0,s57,-46.0,14.825690485062491
0.0,29.0,20.0,s06,-54.0,s20,-57.0,s22,-60.0,5.73602738581926
0.0,29.0,20.0,s20,-43.0,s54,-55.0,s57,-55.0,477.6205228531531
0.0,29.0,20.0,s20,-54.0,s57,-55.0,s54,-57.0,211.34588721319682
0.0,29.0,20.0,s06,-42.0,s22,-56.0,s57,-59.0,11.138402001051086
0.0,29.0,20.0,s20,-37.0,s06,-54.0,s57,-54.0,6.921320333703433
0.0,29.0,20.0,s20,-46.0,s06,-50.0,s57,-54.0,10.405545830442971
0.0,29.0,20.0,s20,-47.0,s54,-55.0,s57,-55.0,482.75077135718
0.0,29.0,20.0,s57,-46.0,s20,-48.0,s06,-52.0,12.15684346843951
0.0,29.0,20.0,s20,-34.0,s06,-48.0,s54,-55.0,13.61733232265983
0.0,29.0,20.0,s20,-47.0,s57,-52.0,s06,-55.0,11.463255204992477
0.0,29.0,20.0,s06,-52.0,s57,-52.0,s31,-56.0,12.917859756600366
0.0,29.0,20.0,s20,-47.0,s54,-55.0,s06,-61.0,15.558581322073751
0.0,29.0,20.0,s20,-38.0,s06,-46.0,s57,-54.0,11.591495606946086
0.0,29.0,20.0,s06,-54.0,s54,-54.0,s57,-58.0,24.765921685008934
0.0,29.0,20.0,s20,-39.0,s57,-48.0,s06,-57.0,14.811762327569497
0.0,29.0,20.0,s20,-44.0,s57,-44.0,s06,-51.0,10.499500334923107
0.0,29.0,20.0,s20,-46.0,s57,-48.0,s54,-56.0,173.223483176785
0.0,29.0,20.0,s57,-49.0,s20,-50.0,s54,-55.0,651.1600612510083
0.0,29.0,20.0,s57,-48.0,s31,-58.0,s54,-58.0,3.5338293916924317
0.0,29.0,20.0,s20,-44.0,s06,-52.0,s57,-56.0,4.894438216082891
0.0,29.0,20.0,s57,-51.0,s20,-54.0,s06,-57.0,14.923221448485608
0.0,29.0,20.0,s20,-47.0,s57,-49.0,s06,-55.0,14.123774970238376
0.0,29.0,20.0,s20,-46.0,s57,-47.0,s06,-50.0,10.559124313923856
0.0,29.0,20.0,s20,-37.0,s06,-45.0,s57,-53.0,12.403852079709528
0.0,29.0,20.0,s06,-45.0,s20,-47.0,s57,-55.0,5.263379769839945
0.0,29.0,20.0,s20,-50.0,s57,-54.0,s54,-55.0,185.21296403456967
0.0,29.0,20.0,s20,-47.0,s06,-49.0,s54,-55.0,13.697698938400315
0.0,29.0,20.0,s20,-46.0,s57,-58.0,s54,-60.0,27.849511973812863
0.0,29.0,20.0,s20,-36.0,s22,-58.0,s57,-59.0,9.837153843369357
0.0,29.0,20.0,s20,-40.0,s57,-51.0,s06,-54.0,12.434338975357532
0.0,29.0,20.0,s57,-55.0,s06,-57.0,s22,-60.0,3.1356737749479766
0.0,29.0,20.0,s20,-35.0,s06,-41.0,s57,-57.0,10.522250728865375
0.0,29.0,20.0,s06,-52.0,s57,-53.0,s36,-60.0,40.03272135238452
0.0,29.0,20.0,s20,-43.0,s54,-54.0,s06,-56.0,15.716268518047364
0.0,29.0,20.0,s06,-44.0,s57,-50.0,s20,-51.0,14.335149755353134
